LastName,Region,Ethnicity,pred_1,pred_1_score,pred_2,pred_2_score
ali,Kuwait,White,Hispanic,0.7,White,0.1
ali,Egypt,White,Hispanic,0.7,White,0.1
ali,Bahrain,White,Hispanic,0.7,White,0.1
ali,Philippines,Asian,Hispanic,0.7,White,0.1
ali,Sudan,White,Hispanic,0.7,White,0.1
ali,Papua New Guinea,Black,Hispanic,0.7,White,0.1
ali,Yemen,White,Hispanic,0.7,White,0.1
ali,Kenya,Black,Hispanic,0.7,White,0.1
ali,Pakistan,White,Hispanic,0.7,White,0.1
ali,Syria,White,Hispanic,0.7,White,0.1
ali,Central African Republic,Black,Hispanic,0.7,White,0.1
ali,Hungary,White,Hispanic,0.7,White,0.1
ali,Libya,White,Hispanic,0.7,White,0.1
ali,Madagascar,Black,Hispanic,0.7,White,0.1
ali,Morocco,White,Hispanic,0.7,White,0.1
ali,Cameroon,Black,Hispanic,0.7,White,0.1
ali,Niger,Black,Hispanic,0.7,White,0.1
ali,United Arab Emirates,White,Hispanic,0.7,White,0.1
ali,Malaysia,Asian,Hispanic,0.7,White,0.1
ali,India,Asian,Hispanic,0.7,White,0.1
ali,Maldives,White,Hispanic,0.7,White,0.1
ali,Qatar,White,Hispanic,0.7,White,0.1
ali,Djibouti,Black,Hispanic,0.7,White,0.1
ali,Bosnia and Herzegovina,White,Hispanic,0.7,White,0.1
ali,Comoros,Black,Hispanic,0.7,White,0.1
ali,Iran,White,Hispanic,0.7,White,0.1
ali,Tunisia,White,Hispanic,0.7,White,0.1
ali,Peru,Hispanic,Hispanic,0.7,White,0.1
ali,Tanzania,Black,Hispanic,0.7,White,0.1
drais,Jordan,White,White,0.7,Black,0.2
rmilah,Palestine,White,White,0.7,Hispanic,0.3
sobea,Egypt,White,White,0.8,Hispanic,0.1
abubakirov,Kazakhstan,White,White,1.0,N/A,-1.0
abubakr,Sudan,White,Black,0.8,Asian,0.1
abudoureheman,China,Asian,Asian,0.5,White,0.3
abudu,Kenya,Black,Asian,0.8,White,0.2
abugan,Nigeria,Black,Black,0.9,White,0.1
abughalia,Libya,White,White,0.8,Black,0.2
omar,Somalia,White,White,0.7,Asian,0.2
omar,Ghana,Black,White,0.7,Asian,0.2
omar,Kenya,Black,White,0.7,Asian,0.2
omar,Morocco,White,White,0.7,Asian,0.2
omar,Egypt,White,White,0.7,Asian,0.2
abukhousa,Palestine,White,White,0.8,Asian,0.2
abulibdeh,Jordan,White,White,1.0,N/A,-1.0
abuljadayel,Saudi Arabia,White,White,0.9,Asian,0.1
sandoval,Mexico,Hispanic,White,0.5,Hispanic,0.5
sandoval,Guatemala,Hispanic,White,0.5,Hispanic,0.5
sandoval,Nicaragua,Hispanic,White,0.5,Hispanic,0.5
sandoval,Cuba,Hispanic,White,0.5,Hispanic,0.5
sandoval,Brazil,Hispanic,White,0.5,Hispanic,0.5
sandoval,Panama,Hispanic,White,0.5,Hispanic,0.5
sandoval,Antigua,Hispanic,White,0.5,Hispanic,0.5
aburaya,Japan,Asian,Asian,0.8,Hispanic,0.1
tinoco,Mexico,Hispanic,Hispanic,0.7,White,0.2
tinoco,Costa Rica,Hispanic,Hispanic,0.7,White,0.2
abushev,Russia,White,White,1.0,N/A,-1.0
abutalipov,Kazakhstan,White,White,1.0,N/A,-1.0
abysova,Russia,White,White,1.0,N/A,-1.0
acar,Turkey,White,White,1.0,N/A,-1.0
acarbay,Turkey,White,White,0.9,Hispanic,0.1
acatrinei,Romania,White,White,1.0,N/A,-1.0
accola,Switzerland,White,White,0.5,Black,0.2
teuthorn,Chile,Hispanic,White,0.8,Black,0.1
colarte,Cuba,Hispanic,White,0.7,Hispanic,0.3
aceituno,Chile,Hispanic,Hispanic,0.9,Black,0.1
marez,Uruguay,Hispanic,White,1.0,N/A,-1.0
acevedo,El Salvador,Hispanic,Hispanic,1.0,N/A,-1.0
acevedo,Puerto Rico,Hispanic,Hispanic,1.0,N/A,-1.0
acevedo,Colombia,Hispanic,Hispanic,1.0,N/A,-1.0
acevedo,Peru,Hispanic,Hispanic,1.0,N/A,-1.0
acevedo,Paraguay,Hispanic,Hispanic,1.0,N/A,-1.0
tabares,Colombia,Hispanic,Hispanic,0.7,White,0.2
tabares,Cuba,Hispanic,Hispanic,0.7,White,0.2
portugues,Peru,Hispanic,Hispanic,1.0,N/A,-1.0
herrera,Venezuela,Hispanic,White,0.9,Hispanic,0.1
herrera,Chile,Hispanic,White,0.9,Hispanic,0.1
herrera,Mexico,Hispanic,White,0.9,Hispanic,0.1
herrera,Cuba,Hispanic,White,0.9,Hispanic,0.1
herrera,Uruguay,Hispanic,White,0.9,Hispanic,0.1
herrera,Dominican Republic,Hispanic,White,0.9,Hispanic,0.1
herrera,Colombia,Hispanic,White,0.9,Hispanic,0.1
herrera,Peru,Hispanic,White,0.9,Hispanic,0.1
herrera,Argentina,Hispanic,White,0.9,Hispanic,0.1
herrera,Philippines,Asian,White,0.9,Hispanic,0.1
tangarife,Colombia,Hispanic,Hispanic,1.0,N/A,-1.0
achab,Belgium,White,White,0.9,Asian,0.1
achab,Morocco,White,White,0.9,Asian,0.1
ramrez,Mexico,Hispanic,Hispanic,0.5,White,0.2
ramrez,Venezuela,Hispanic,Hispanic,0.5,White,0.2
ramrez,Cuba,Hispanic,Hispanic,0.5,White,0.2
ramrez,Nicaragua,Hispanic,Hispanic,0.5,White,0.2
ramrez,Chile,Hispanic,Hispanic,0.5,White,0.2
ramrez,Colombia,Hispanic,Hispanic,0.5,White,0.2
ramrez,Honduras,Hispanic,Hispanic,0.5,White,0.2
ramrez,Puerto Rico,Hispanic,Hispanic,0.5,White,0.2
ramrez,Guatemala,Hispanic,Hispanic,0.5,White,0.2
ramrez,Costa Rica,Hispanic,Hispanic,0.5,White,0.2
ramrez,Dominican Republic,Hispanic,Hispanic,0.5,White,0.2
ramrez,Argentina,Hispanic,Hispanic,0.5,White,0.2
ramrez,Peru,Hispanic,Hispanic,0.5,White,0.2
ramrez,El Salvador,Hispanic,Hispanic,0.5,White,0.2
ramrez,Philippines,Asian,Hispanic,0.5,White,0.2
achacoso,Philippines,Asian,White,0.6,Hispanic,0.2
achanta,India,Asian,Asian,0.6,Black,0.2
acheampong,Ghana,Black,Black,1.0,N/A,-1.0
achermann,Switzerland,White,White,1.0,N/A,-1.0
achi,Lebanon,White,Black,0.9,White,0.1
achia,Uganda,Black,Black,1.0,N/A,-1.0
achik,Morocco,White,White,1.0,N/A,-1.0
achilles,Netherlands,White,White,0.7,Asian,0.2
achiriloaie,Romania,White,Black,0.4,White,0.2
achola,Uganda,Black,Black,0.9,White,0.1
achon,Uganda,Black,Hispanic,0.5,White,0.4
achouche,Egypt,White,White,0.8,Hispanic,0.2
achour,Algeria,White,White,1.0,N/A,-1.0
achour,Tunisia,White,White,1.0,N/A,-1.0
achtar,Syria,White,White,0.8,Black,0.1
achten,Belgium,White,White,1.0,N/A,-1.0
achterberg,Netherlands,White,White,0.7,Hispanic,0.2
acioly,Brazil,Hispanic,Hispanic,0.7,White,0.2
acke,Belgium,White,White,0.9,Hispanic,0.1
ackerley,New Zealand,Asian,White,0.5,Hispanic,0.3
acket,Belgium,White,White,0.9,Hispanic,0.1
acklin,Switzerland,White,White,1.0,N/A,-1.0
acman,Slovenia,White,White,1.0,N/A,-1.0
palma,Mexico,Hispanic,White,0.5,Hispanic,0.4
palma,Brazil,Hispanic,White,0.5,Hispanic,0.4
palma,Argentina,Hispanic,White,0.5,Hispanic,0.4
palma,Nicaragua,Hispanic,White,0.5,Hispanic,0.4
palma,Chile,Hispanic,White,0.5,Hispanic,0.4
palma,Colombia,Hispanic,White,0.5,Hispanic,0.4
galano,Cuba,Hispanic,Hispanic,0.8,White,0.2
ramos,Honduras,Hispanic,Asian,0.5,White,0.3
ramos,Mexico,Hispanic,Asian,0.5,White,0.3
ramos,Guatemala,Hispanic,Asian,0.5,White,0.3
ramos,Puerto Rico,Hispanic,Asian,0.5,White,0.3
ramos,El Salvador,Hispanic,Asian,0.5,White,0.3
ramos,Cuba,Hispanic,Asian,0.5,White,0.3
ramos,Nicaragua,Hispanic,Asian,0.5,White,0.3
ramos,Brazil,Hispanic,Asian,0.5,White,0.3
ramos,Portugal,White,Asian,0.5,White,0.3
ramos,Venezuela,Hispanic,Asian,0.5,White,0.3
ramos,Argentina,Hispanic,Asian,0.5,White,0.3
acosta,Mexico,Hispanic,White,0.4,Hispanic,0.3
acosta,Argentina,Hispanic,White,0.4,Hispanic,0.3
acosta,Ecuador,Hispanic,White,0.4,Hispanic,0.3
acosta,Venezuela,Hispanic,White,0.4,Hispanic,0.3
acosta,Colombia,Hispanic,White,0.4,Hispanic,0.3
acosta,Cuba,Hispanic,White,0.4,Hispanic,0.3
acosta,Paraguay,Hispanic,White,0.4,Hispanic,0.3
valdez,Mexico,Hispanic,White,0.5,Hispanic,0.4
valdez,Ecuador,Hispanic,White,0.5,Hispanic,0.4
valdez,Guatemala,Hispanic,White,0.5,Hispanic,0.4
valdez,Dominican Republic,Hispanic,White,0.5,Hispanic,0.4
jimnez,El Salvador,Hispanic,White,0.8,Asian,0.2
jimnez,Cuba,Hispanic,White,0.8,Asian,0.2
jimnez,Mexico,Hispanic,White,0.8,Asian,0.2
jimnez,Panama,Hispanic,White,0.8,Asian,0.2
jimnez,Costa Rica,Hispanic,White,0.8,Asian,0.2
jimnez,Venezuela,Hispanic,White,0.8,Asian,0.2
jimnez,Colombia,Hispanic,White,0.8,Asian,0.2
jimnez,Dominican Republic,Hispanic,White,0.8,Asian,0.2
jimnez,Puerto Rico,Hispanic,White,0.8,Asian,0.2
jimnez,Peru,Hispanic,White,0.8,Asian,0.2
duarte,Cuba,Hispanic,Hispanic,0.5,White,0.3
duarte,El Salvador,Hispanic,Hispanic,0.5,White,0.3
duarte,Brazil,Hispanic,Hispanic,0.5,White,0.3
duarte,Portugal,White,Hispanic,0.5,White,0.3
duarte,Uruguay,Hispanic,Hispanic,0.5,White,0.3
duarte,Venezuela,Hispanic,Hispanic,0.5,White,0.3
snchez,Venezuela,Hispanic,White,1.0,N/A,-1.0
snchez,Mexico,Hispanic,White,1.0,N/A,-1.0
snchez,Cuba,Hispanic,White,1.0,N/A,-1.0
snchez,Costa Rica,Hispanic,White,1.0,N/A,-1.0
snchez,Colombia,Hispanic,White,1.0,N/A,-1.0
snchez,Ecuador,Hispanic,White,1.0,N/A,-1.0
snchez,Paraguay,Hispanic,White,1.0,N/A,-1.0
snchez,Dominican Republic,Hispanic,White,1.0,N/A,-1.0
snchez,Guatemala,Hispanic,White,1.0,N/A,-1.0
snchez,Uruguay,Hispanic,White,1.0,N/A,-1.0
snchez,Andorra,White,White,1.0,N/A,-1.0
snchez,Peru,Hispanic,White,1.0,N/A,-1.0
snchez,Chile,Hispanic,White,1.0,N/A,-1.0
snchez,Puerto Rico,Hispanic,White,1.0,N/A,-1.0
snchez,Argentina,Hispanic,White,1.0,N/A,-1.0
snchez,Boliva,Hispanic,White,1.0,N/A,-1.0
alvarado,Venezuela,Hispanic,Hispanic,0.9,Asian,0.1
alvarado,Argentina,Hispanic,Hispanic,0.9,Asian,0.1
alvarado,El Salvador,Hispanic,Hispanic,0.9,Asian,0.1
alvarado,Costa Rica,Hispanic,Hispanic,0.9,Asian,0.1
alvarado,Chile,Hispanic,Hispanic,0.9,Asian,0.1
alvarado,Mexico,Hispanic,Hispanic,0.9,Asian,0.1
alvarado,Ecuador,Hispanic,Hispanic,0.9,Asian,0.1
alvarado,Nicaragua,Hispanic,Hispanic,0.9,Asian,0.1
alvarado,Peru,Hispanic,Hispanic,0.9,Asian,0.1
daz,Uruguay,Hispanic,White,0.9,Asian,0.1
daz,Venezuela,Hispanic,White,0.9,Asian,0.1
daz,Colombia,Hispanic,White,0.9,Asian,0.1
daz,Cuba,Hispanic,White,0.9,Asian,0.1
daz,Mexico,Hispanic,White,0.9,Asian,0.1
daz,Chile,Hispanic,White,0.9,Asian,0.1
daz,Guatemala,Hispanic,White,0.9,Asian,0.1
daz,Argentina,Hispanic,White,0.9,Asian,0.1
daz,Puerto Rico,Hispanic,White,0.9,Asian,0.1
daz,Philippines,Asian,White,0.9,Asian,0.1
daz,Dominican Republic,Hispanic,White,0.9,Asian,0.1
daz,Peru,Hispanic,White,0.9,Asian,0.1
acquaah,Ghana,Black,Black,0.7,White,0.1
acquah,Ghana,Black,Black,1.0,N/A,-1.0
rodrguez,Venezuela,Hispanic,Hispanic,0.9,Black,0.1
rodrguez,Mexico,Hispanic,Hispanic,0.9,Black,0.1
rodrguez,Puerto Rico,Hispanic,Hispanic,0.9,Black,0.1
rodrguez,Uruguay,Hispanic,Hispanic,0.9,Black,0.1
rodrguez,Cuba,Hispanic,Hispanic,0.9,Black,0.1
rodrguez,Colombia,Hispanic,Hispanic,0.9,Black,0.1
rodrguez,Costa Rica,Hispanic,Hispanic,0.9,Black,0.1
rodrguez,Chile,Hispanic,Hispanic,0.9,Black,0.1
rodrguez,Argentina,Hispanic,Hispanic,0.9,Black,0.1
rodrguez,Peru,Hispanic,Hispanic,0.9,Black,0.1
rodrguez,Honduras,Hispanic,Hispanic,0.9,Black,0.1
rodrguez,Nicaragua,Hispanic,Hispanic,0.9,Black,0.1
rodrguez,Dominican Republic,Hispanic,Hispanic,0.9,Black,0.1
rodrguez,Paraguay,Hispanic,Hispanic,0.9,Black,0.1
rodrguez,El Salvador,Hispanic,Hispanic,0.9,Black,0.1
rodrguez,Syria,White,Hispanic,0.9,Black,0.1
acua,Uruguay,Hispanic,White,0.6,Hispanic,0.3
acua,Mexico,Hispanic,White,0.6,Hispanic,0.3
acua,Argentina,Hispanic,White,0.6,Hispanic,0.3
acua,Peru,Hispanic,White,0.6,Hispanic,0.3
acua,Paraguay,Hispanic,White,0.6,Hispanic,0.3
lizana,Mexico,Hispanic,Hispanic,1.0,N/A,-1.0
adach,Poland,White,White,0.9,Asian,0.1
adachi,Japan,Asian,Asian,1.0,N/A,-1.0
adair,New Zealand,Asian,White,0.6,Hispanic,0.3
adakan,Turkey,White,White,1.0,N/A,-1.0
silva,Brazil,Hispanic,Hispanic,0.7,White,0.2
silva,Portugal,White,Hispanic,0.7,White,0.2
silva,Chile,Hispanic,Hispanic,0.7,White,0.2
silva,Colombia,Hispanic,Hispanic,0.7,White,0.2
silva,China,Asian,Hispanic,0.7,White,0.2
silva,New Zealand,Asian,Hispanic,0.7,White,0.2
silva,Guinea-Bissau,Black,Hispanic,0.7,White,0.2
silva,Tanzania,Black,Hispanic,0.7,White,0.2
silva,Angola,Black,Hispanic,0.7,White,0.2
silva,Sri Lanka,Asian,Hispanic,0.7,White,0.2
silva,Trinidad,Hispanic,Hispanic,0.7,White,0.2
silva,Cuba,Hispanic,Hispanic,0.7,White,0.2
silva,Uruguay,Hispanic,Hispanic,0.7,White,0.2
silva,Mexico,Hispanic,Hispanic,0.7,White,0.2
silva,Argentina,Hispanic,Hispanic,0.7,White,0.2
silva,Guatemala,Hispanic,Hispanic,0.7,White,0.2
silva,Boliva,Hispanic,Hispanic,0.7,White,0.2
silva,Sao Tome and Principe,Black,Hispanic,0.7,White,0.2
silva,Nicaragua,Hispanic,Hispanic,0.7,White,0.2
silva,Venezuela,Hispanic,Hispanic,0.7,White,0.2
silva,Mozambique,Black,Hispanic,0.7,White,0.2
silva,Ecuador,Hispanic,Hispanic,0.7,White,0.2
adam,Sudan,White,Asian,0.3,Hispanic,0.3
adam,Romania,White,Asian,0.3,Hispanic,0.3
adam,Mauritius,White,Asian,0.3,Hispanic,0.3
adam,Cameroon,Black,Asian,0.3,Hispanic,0.3
adam,Seychelles,White,Asian,0.3,Hispanic,0.3
adam,Czech Republic,White,Asian,0.3,Hispanic,0.3
adam,Egypt,White,Asian,0.3,Hispanic,0.3
adam,Luxembourg,White,Asian,0.3,Hispanic,0.3
adam,Kenya,Black,Asian,0.3,Hispanic,0.3
adam,Uganda,Black,Asian,0.3,Hispanic,0.3
negrete,Mexico,Hispanic,White,0.7,Hispanic,0.2
dm,Hungary,White,White,0.8,Hispanic,0.1
salah,Sudan,White,White,0.9,Hispanic,0.1
salah,Iraq,White,White,0.9,Hispanic,0.1
salah,Tunisia,White,White,0.9,Hispanic,0.1
salah,Qatar,White,White,0.9,Hispanic,0.1
adama,Mauritania,White,Black,0.9,Hispanic,0.1
adamczak,Poland,White,White,0.9,Hispanic,0.1
adamczuk,Poland,White,White,1.0,N/A,-1.0
adamczyk,Poland,White,White,0.8,Hispanic,0.2
adamec,Czech Republic,White,White,0.9,Hispanic,0.1
adames,Mexico,Hispanic,Hispanic,0.5,White,0.3
adamidis,Greece,White,White,0.8,Black,0.1
adamiec,Poland,White,White,1.0,N/A,-1.0
adamik,Hungary,White,White,1.0,N/A,-1.0
adamou,Niger,Black,Black,0.6,White,0.4
adamov,Bulgaria,White,White,0.8,Asian,0.1
adamowski,Poland,White,White,0.4,Hispanic,0.3
adams,Saint Kitts,Hispanic,White,0.6,Hispanic,0.4
adams,South Africa,Black,White,0.6,Hispanic,0.4
adams,Trinidad,Hispanic,White,0.6,Hispanic,0.4
adams,Dominican Republic,Hispanic,White,0.6,Hispanic,0.4
adams,Saint Vincent,Hispanic,White,0.6,Hispanic,0.4
adams,Russia,White,White,0.6,Hispanic,0.4
adams,Puerto Rico,Hispanic,White,0.6,Hispanic,0.4
adams,Cuba,Hispanic,White,0.6,Hispanic,0.4
castillo,Cuba,Hispanic,White,0.4,Asian,0.3
castillo,Argentina,Hispanic,White,0.4,Asian,0.3
castillo,Ecuador,Hispanic,White,0.4,Asian,0.3
castillo,Venezuela,Hispanic,White,0.4,Asian,0.3
castillo,Dominican Republic,Hispanic,White,0.4,Asian,0.3
castillo,Guatemala,Hispanic,White,0.4,Asian,0.3
castillo,Panama,Hispanic,White,0.4,Asian,0.3
castillo,Mexico,Hispanic,White,0.4,Asian,0.3
castillo,Colombia,Hispanic,White,0.4,Asian,0.3
castillo,Chile,Hispanic,White,0.4,Asian,0.3
castillo,Equatorial Guinea,Black,White,0.4,Asian,0.3
castillo,Belgium,White,White,0.4,Asian,0.3
castillo,Honduras,Hispanic,White,0.4,Asian,0.3
adamsen,Norway,White,White,1.0,N/A,-1.0
adamski,Poland,White,White,0.9,Hispanic,0.1
adamson,Sweden,White,White,0.4,Hispanic,0.3
adamson,Jamaica,Hispanic,White,0.4,Hispanic,0.3
adamsson,Sweden,White,White,1.0,N/A,-1.0
adamu,Ghana,Black,Black,0.8,Asian,0.1
adamu,Nigeria,Black,Black,0.8,Asian,0.1
adamus,Poland,White,White,0.9,Black,0.1
adan,Philippines,Asian,White,0.8,Asian,0.2
adani,Somalia,White,Hispanic,0.5,White,0.4
adar,Turkey,White,White,0.9,Hispanic,0.1
ada,Turkey,White,White,0.9,Hispanic,0.1
ada,Czech Republic,White,White,0.9,Hispanic,0.1
adda,Algeria,White,White,0.8,Hispanic,0.1
adda,Egypt,White,White,0.8,Hispanic,0.1
adda,Hungary,White,White,0.8,Hispanic,0.1
addadi,Algeria,White,White,1.0,N/A,-1.0
addams,Belgium,White,White,0.4,Hispanic,0.4
addison,South Africa,Black,Asian,0.3,White,0.3
addo,Ghana,Black,Black,0.7,White,0.2
addor,Switzerland,White,White,1.0,N/A,-1.0
addy,Ghana,Black,White,1.0,N/A,-1.0
addy,Liberia,Black,White,1.0,N/A,-1.0
adede,Kenya,Black,Black,0.9,White,0.1
adefemi,Nigeria,Black,Black,0.8,White,0.2
adegbeingbe,Nigeria,Black,Black,0.9,White,0.1
adegbite,Nigeria,Black,Black,1.0,N/A,-1.0
adegbusi,Nigeria,Black,Black,0.4,White,0.3
adekoya,Bahrain,White,Black,1.0,N/A,-1.0
adekunle,Nigeria,Black,Black,1.0,N/A,-1.0
adel,Suriname,Black,White,0.9,Black,0.1
adela,Philippines,Asian,White,0.8,Asian,0.2
adelaar,Netherlands,White,White,0.8,Black,0.2
adeleye,Nigeria,Black,Black,1.0,N/A,-1.0
adeline,Seychelles,White,White,0.5,Hispanic,0.2
adem,Eritrea,Black,White,0.9,Black,0.1
adema,Kenya,Black,White,0.8,Asian,0.1
adema,Netherlands,White,White,0.8,Asian,0.1
kaefer,Brazil,Hispanic,White,0.9,Asian,0.1
aden,Djibouti,Black,White,0.7,Asian,0.2
aden,Somalia,White,White,0.7,Asian,0.2
gedi,Somalia,White,White,0.4,Asian,0.3
adeniyi,Nigeria,Black,Black,0.9,Asian,0.1
ader,Poland,White,White,0.7,Hispanic,0.3
debala,Ethiopia,Black,White,0.5,Asian,0.3
adero,Uganda,Black,Black,0.8,White,0.2
adeshina,Nigeria,Black,Black,1.0,N/A,-1.0
machado,Brazil,Hispanic,White,0.6,Hispanic,0.2
machado,Venezuela,Hispanic,White,0.6,Hispanic,0.2
machado,Portugal,White,White,0.6,Hispanic,0.2
machado,Angola,Black,White,0.6,Hispanic,0.2
machado,Cuba,Hispanic,White,0.6,Hispanic,0.2
adetunji,Nigeria,Black,Black,1.0,N/A,-1.0
netto,Brazil,Hispanic,White,0.6,Hispanic,0.2
netto,Russia,White,White,0.6,Hispanic,0.2
adeyanju,Nigeria,Black,Black,1.0,N/A,-1.0
adeyemo,Nigeria,Black,Black,0.7,White,0.2
adhikari,Nepal,Asian,White,0.4,Asian,0.3
adiele,Nigeria,Black,Black,0.9,White,0.1
adiga,Uganda,Black,Asian,1.0,N/A,-1.0
adigun,Nigeria,Black,Black,0.9,White,0.1
adil,Egypt,White,White,0.8,Asian,0.2
adil,Sudan,White,White,0.8,Asian,0.2
adili,Libya,White,White,0.4,Asian,0.3
nascimento,Brazil,Hispanic,Hispanic,0.5,White,0.4
adio,Nigeria,Black,Black,0.9,White,0.1
marrone,Uruguay,Hispanic,White,0.7,Hispanic,0.3
tsolmon,Mongolia,Asian,Asian,0.6,White,0.3
adjei,Ghana,Black,Black,0.9,Asian,0.1
beche,Ivory Coast,Black,White,0.9,Hispanic,0.1
adler,Brazil,Hispanic,White,0.5,Hispanic,0.4
adler,Austria,White,White,0.5,Hispanic,0.4
adler,Sweden,White,White,0.5,Hispanic,0.4
adlerberg,Russia,White,White,0.8,Hispanic,0.1
adlercreutz,Sweden,White,White,0.9,Asian,0.1
adlerteg,Sweden,White,White,1.0,N/A,-1.0
adlerz,Sweden,White,White,0.5,Black,0.4
ibrahim,Egypt,White,Hispanic,0.4,White,0.3
ibrahim,Malaysia,Asian,Hispanic,0.4,White,0.3
ibrahim,Somalia,White,Hispanic,0.4,White,0.3
ibrahim,Djibouti,Black,Hispanic,0.4,White,0.3
ibrahim,Romania,White,Hispanic,0.4,White,0.3
ibrahim,Sudan,White,Hispanic,0.4,White,0.3
ibrahim,Syria,White,Hispanic,0.4,White,0.3
ibrahim,Pakistan,White,Hispanic,0.4,White,0.3
ibrahim,Qatar,White,Hispanic,0.4,White,0.3
ibrahim,Kuwait,White,Hispanic,0.4,White,0.3
admane,Algeria,White,White,0.7,Asian,0.2
adnan,Syria,White,Asian,0.6,White,0.4
adnane,Morocco,White,Black,0.8,White,0.2
ado,Uganda,Black,White,0.6,Black,0.2
adolf,Palau,Asian,White,0.6,Hispanic,0.2
adolf,Czech Republic,White,White,0.6,Hispanic,0.2
adolf,Switzerland,White,White,0.6,Hispanic,0.2
adolfo,Philippines,Asian,Hispanic,0.8,White,0.2
adolfsen,Norway,White,White,0.8,Hispanic,0.1
adolfsson,Sweden,White,White,1.0,N/A,-1.0
adomaitis,Lithuania,White,White,1.0,N/A,-1.0
adomako,Ghana,Black,Black,1.0,N/A,-1.0
adomat,Sweden,White,White,0.9,Hispanic,0.1
adonis,South Africa,Black,Black,0.5,Hispanic,0.3
adornado,Philippines,Asian,White,0.5,Hispanic,0.3
adorno,Monaco,White,Hispanic,0.6,White,0.3
adorno,Puerto Rico,Hispanic,Hispanic,0.6,White,0.3
adriaenssens,Belgium,White,White,0.8,Asian,0.1
adrian,Namibia,Black,White,0.8,Hispanic,0.1
santos,Brazil,Hispanic,Hispanic,0.4,Asian,0.3
santos,Honduras,Hispanic,Hispanic,0.4,Asian,0.3
santos,Philippines,Asian,Hispanic,0.4,Asian,0.3
santos,Angola,Black,Hispanic,0.4,Asian,0.3
santos,Portugal,White,Hispanic,0.4,Asian,0.3
santos,Cuba,Hispanic,Hispanic,0.4,Asian,0.3
santos,Mexico,Hispanic,Hispanic,0.4,Asian,0.3
santos,Peru,Hispanic,Hispanic,0.4,Asian,0.3
santos,Colombia,Hispanic,Hispanic,0.4,Asian,0.3
santos,Puerto Rico,Hispanic,Hispanic,0.4,Asian,0.3
santos,Ecuador,Hispanic,Hispanic,0.4,Asian,0.3
santos,Guam,Hispanic,Hispanic,0.4,Asian,0.3
santos,Mozambique,Black,Hispanic,0.4,Asian,0.3
adriana,Curacao,Hispanic,Hispanic,0.8,Asian,0.2
adriana,Netherlands,White,Hispanic,0.8,Asian,0.2
pinto,Brazil,Hispanic,Asian,0.5,White,0.2
pinto,Colombia,Hispanic,Asian,0.5,White,0.2
pinto,Chile,Hispanic,Asian,0.5,White,0.2
pinto,Portugal,White,Asian,0.5,White,0.2
pinto,Malawi,Black,Asian,0.5,White,0.2
pinto,Venezuela,Hispanic,Asian,0.5,White,0.2
pinto,India,Asian,Asian,0.5,White,0.2
pinto,Paraguay,Hispanic,Asian,0.5,White,0.2
pinto,Puerto Rico,Hispanic,Asian,0.5,White,0.2
adriano,Brazil,Hispanic,Hispanic,0.6,White,0.4
troll,Chile,Hispanic,White,0.8,Asian,0.1
advena,Ukraine,White,White,0.9,Black,0.1
uulu,Kyrgyzstan,White,White,1.0,N/A,-1.0
aeberhard,Switzerland,White,White,1.0,N/A,-1.0
aeberli,Switzerland,White,White,0.8,Hispanic,0.2
aebersold,Switzerland,White,White,0.9,Hispanic,0.1
aebischer,Switzerland,White,White,0.9,Hispanic,0.1
aebli,Switzerland,White,White,0.6,Hispanic,0.3
aellig,Austria,White,White,0.9,Hispanic,0.1
aemisegger,Switzerland,White,White,1.0,N/A,-1.0
aengenendt,Netherlands,White,White,1.0,N/A,-1.0
aerni,Switzerland,White,White,0.9,Asian,0.1
aerts,Belgium,White,White,0.9,Hispanic,0.1
aeschbach,Switzerland,White,White,0.9,Hispanic,0.1
aeschbacher,Switzerland,White,White,0.8,Asian,0.1
aeschlimann,Switzerland,White,White,0.9,Hispanic,0.1
strm,Sweden,White,Black,0.4,White,0.4
strm,Finland,White,Black,0.4,White,0.4
strm,Denmark,White,Black,0.4,White,0.4
strm,Norway,White,Black,0.4,White,0.4
strm,Switzerland,White,Black,0.4,White,0.4
uhr,Sweden,White,White,1.0,N/A,-1.0
eslamieh,Iran,White,White,1.0,N/A,-1.0
prez,Puerto Rico,Hispanic,White,0.9,Asian,0.1
prez,Cuba,Hispanic,White,0.9,Asian,0.1
prez,Mexico,Hispanic,White,0.9,Asian,0.1
prez,Dominican Republic,Hispanic,White,0.9,Asian,0.1
prez,Uruguay,Hispanic,White,0.9,Asian,0.1
prez,Colombia,Hispanic,White,0.9,Asian,0.1
prez,Argentina,Hispanic,White,0.9,Asian,0.1
prez,Peru,Hispanic,White,0.9,Asian,0.1
prez,Venezuela,Hispanic,White,0.9,Asian,0.1
prez,Guatemala,Hispanic,White,0.9,Asian,0.1
prez,Andorra,White,White,0.9,Asian,0.1
prez,Nicaragua,Hispanic,White,0.9,Asian,0.1
prez,Hungary,White,White,0.9,Asian,0.1
prez,Chile,Hispanic,White,0.9,Asian,0.1
prez,Philippines,Asian,White,0.9,Asian,0.1
afanasyev,Russia,White,White,1.0,N/A,-1.0
afanasyeva,Russia,White,White,1.0,N/A,-1.0
afandi,Morocco,White,Asian,1.0,N/A,-1.0
afendy,Malaysia,Asian,White,0.8,Hispanic,0.2
affendi,Afghanistan,White,White,0.6,Asian,0.4
